Time,Product,Amount
09:05:00,pizza,140,50
09:10:00,burger,150,50
09:15:00,burger,200,50
09:20:00,burger,234,50
09:25:00,burger,254,50
09:30:00,pizza,274,50
09:35:00,pizza,294,50
09:40:00,pizza,314,50
09:45:00,pizza,334,50
09:50:00,pizza,354,50
09:55:00,pizza,374,50
10:00:00,burger,394,50
10:05:00,burger,414,50
10:10:00,burger,434,50
10:15:00,burger,454,50
10:20:00,burger,54,50
10:25:00,burger,143,50
10:30:00,burger,124,50
10:35:00,burger,23,50
10:40:00,burger,123,50
10:45:00,pizza,176,50
10:50:00,pizza,87,50
10:55:00,pizza,12,50
11:00:00,pizza,67,50
11:05:00,pizza,78,50
11:10:00,pizza,89,50
